,Name,Tweet
316,Donald Trump,"Good news seems to be happening with respect to Turkey, Syria and the Middle East. Further reports to come later!"
317,Donald Trump,Great Job Tim!
318,Donald Trump,“The Democrats are trying to draw out this inquiry because they don’t have the support. Donald Trump is guilty only…
319,Donald Trump,"Can’t believe that Nervous Nancy Pelosi isn’t moving faster on USMCA. Her people want it, they don’t know why she i…"
320,Donald Trump,95% Approval Rating in the Republican Party. Thank you!
321,Donald Trump,Thank you Republicans. 185 out of 185 present voted for “US” last night. Really good!
322,Donald Trump,"So some day, if a Democrat becomes President and the Republicans win the House, even by a tiny margin, they can imp…"
323,Donald Trump,....@kilmeade “I want to know about Hillary Clinton with the Dossier? I want to know if there was FISA abuse? We’…
324,Donald Trump,...A majority do not want him Impeached and removed from office. 94% of the people in these battleground states who…
325,Donald Trump,"“I thought a very revealing poll was done by The New York Times. By about a 10 point margin, those in battleground…"
326,Donald Trump,"“The Ambassador to the European Union has already testified, he said there was no quid pro quo. He said the Preside…"
327,Donald Trump,Congratulations to @JustinTrudeau on a wonderful and hard fought victory. Canada is well served. I look forward to…
328,Donald Trump,Thank you Liz. Shows great Republican support!
329,Donald Trump,Thank you Dan and Kevin. Great Vote!
330,Donald Trump,Will be interviewed by @seanhannity tonight at 9:00 P.M. on @FoxNews. Enjoy!
331,Donald Trump,"Doral in Miami would have been the best place to hold the G-7, and free, but too much heat from the Do Nothing Radi…"
332,Donald Trump,"Censure (at least) Corrupt Adam Schiff! After what he got caught doing, any pol who does not so vote cannot be hone…"
333,Donald Trump,"Great new book by wonderful and very street smart author Dan Bongino, EXONERATED, THE FAILED TAKEDOWN OF PRESIDENT…"
334,Donald Trump,
335,Donald Trump,
336,Donald Trump,
337,Donald Trump,A Great Democrat Scam!
338,Donald Trump,Adam Schiff is a Corrupt Politician!
339,Donald Trump,Congratulations Barbara!
340,Donald Trump,"“To the Democrats, Impeachment is partisan politics dressed up as principle.” @SteveHiltonx @FoxNews"
341,Donald Trump,"So interesting that, when I announced Trump National Doral in Miami would be used for the hosting of the G-7, and t…"
342,Donald Trump,"....fiction to Congress and the American People? I demand his deposition. He is a fraud, just like the Russia Hoax…"
343,Donald Trump,....because their so-called story didn’t come even close to matching up with the exact transcript of the phone call…
344,Donald Trump,"This Scam going on right now by the Democrats against the Republican Party, and me, was all about a perfect phone c…"
345,Donald Trump,"Pelosi is now leading a delegation of 9, including Corrupt Adam Schiff, to Jordan to check out Syria. She should fi…"
346,Donald Trump,
347,Donald Trump,
348,Donald Trump,“The ceasefire is holding up very nicely. There are some minor skirmishes that have ended quickly. New areas being…
349,Donald Trump,The WALL is making a very big difference. Even Dems in area are happy!
350,Donald Trump,
351,Donald Trump,"So now Crooked Hillary is at it again! She is calling Congresswoman Tulsi Gabbard “a Russian favorite,” and Jill St…"
352,Donald Trump,Never give up. We are doing GREAT! We are WINNING!
353,Donald Trump,"....Therefore, based on both Media &amp; Democrat Crazed and Irrational Hostility, we will no longer consider Trump Nat…"
354,Donald Trump,
355,Donald Trump,.....its own 50 to 70 unit building. Would set up better than other alternatives. I announced that I would be willi…
356,Donald Trump,"I thought I was doing something very good for our Country by using Trump National Doral, in Miami, for hosting the…"
357,Donald Trump,“The President never told me to withhold any money until the Ukrainians did anything related to the server. The onl…
358,Donald Trump,See you there!
359,Donald Trump,
360,Donald Trump,"Crooked Hillary Clinton just called the respected environmentalist and Green Party candidate, Jill Stein, a “Russia…"
361,Donald Trump,It is ONLY about this!
362,Donald Trump,"Just another FAKE SUPPRESSION POLL, this time from @FoxNews, of course!"
363,Donald Trump,.@RepMcClintock  Thank you Tom. Great interview on @TeamCavuto! @FoxNews
364,Donald Trump,A Great Book by Kimberley Strassel!
365,Donald Trump,“I don’t see anything that constitutes an Impeachable offense - Nothing here rises to the level of Impeachment. The…
366,Donald Trump,Thank you very much. Working hard!
367,Donald Trump,I agree!
368,Donald Trump,Texas is great!
369,Donald Trump,There has never been a greater fraud on Congress. Shifty Schiff is Corrupt. Go Andy!
370,Donald Trump,"Such a disgrace that the Do Nothing Democrats are doing just as their name suggests, Doing Nothing! USMCA anyone?"
371,Donald Trump,#StopTheCoup
372,Donald Trump,"Susan Rice, who was a disaster to President Obama as National Security Advisor, is now telling us her opinion on wh…"
373,Donald Trump,"Pelosi and Impeachment - There have already been 3 Votes, and they’ve all failed miserably. Here’s why there may no…"
374,Donald Trump,"Congressman Michael McCaul, “Schiff’s inquiry defies Democracy.” @FoxNews @seanhannity"
375,Donald Trump,"“Because the House has already voted against the Impeachment Proceeding, the current inquiry is totally invalid. Th…"
376,Donald Trump,Corrupt Congressman Adam Schiff is angry that Ambassadors that he thought would be good for his fraudulent Witch Hu…
377,Donald Trump,REPUBLICANS MUST STICK TOGETHER AND FIGHT!
378,Donald Trump,
379,Donald Trump,"Think of how many lives we saved in Syria and Turkey by getting a ceasefire yesterday. Thousands and thousands, and maybe many more!"
380,Donald Trump,
381,Donald Trump,"....He is also my friend! At the same time, I am pleased to nominate Deputy Secretary Dan Brouillette to be the new…"
382,Donald Trump,I want to thank Secretary of Energy Rick Perry for the outstanding job he has done. He will be leaving at the end o…
383,Donald Trump,"Can you believe I am doing this important work for our Country, and have to deal with Corrupt Adam Schiff and the D…"
384,Donald Trump,DEFEAT TERRORISM!
385,Donald Trump,"....I have just been notified that some European Nations are now willing, for the first time, to take the ISIS Figh…"
386,Donald Trump,".....this thinking years ago. Instead, it was always held together with very weak bandaids, &amp; in an artificial mann…"
387,Donald Trump,Just spoke to President @RTErdogan of Turkey. He told me there was minor sniper and mortar fire that was quickly el…
388,Donald Trump,The USA!
389,Donald Trump,"Democrats are now the party of high taxes, high crime, open borders, late-term abortion, socialism, and blatant cor…"
390,Donald Trump,"Tonight, we forcefully condemn the blatant corruption of the Democrat Party, the Fake News Media, and the rogue bur…"
391,Donald Trump,"The radical left tolerates no dissent, it permits no opposition, it accepts no compromise, and it has absolutely no…"
392,Donald Trump,"Thank you Dallas, Texas - I love you! #TrumpRallyDallas #KAG2020"
393,Donald Trump,"Just arrived at the American Airlines Center in Dallas, Texas. Will be out shortly as we wait for more of you to ge…"
394,Donald Trump,"See you soon Dallas, Texas!"
395,Donald Trump,"This is a great day for civilization. I am proud of the United States for sticking by me in following a necessary,…"
396,Donald Trump,This deal could NEVER have been made 3 days ago. There needed to be some “tough” love in order to get it done. Grea…
397,Donald Trump,Great news out of Turkey. News Conference shortly with @VP and @SecPompeo. Thank you to @RTErdogan. Millions of lives will be saved!
398,Donald Trump,"This number, based on the Economy &amp; how well our Country is doing, would potentially be 75% if not for the Fake New…"
399,Donald Trump,As the Witch Hunt continues!
400,Donald Trump,The Greatest Witch Hunt in American History!
401,Donald Trump,My warmest condolences to the family and many friends of Congressman Elijah Cummings. I got to see first hand the s…
402,Donald Trump,This is the real story. Thank you Jim!
403,Donald Trump,I am the only person who can fight for the safety of our troops &amp; bring them home from the ridiculous &amp; costly Endl…
404,Donald Trump,"“About 500,000 human beings were killed in Syria while Barack Obama was president &amp; leading for a “political settle…"
405,Donald Trump,
406,Donald Trump,"Hope all House Republicans, and honest House Democrats, will vote to CENSURE Rep. Adam Schiff tomorrow for his braz…"
407,Donald Trump,"Years of BAD GOVERNMENT, such a sorry thing to see!"
408,Donald Trump,"“What has happened here with the Anthony Wiener laptop, the Server, all of the Emails between Huma Abedin and Hilla…"
409,Donald Trump,"THANK YOU you Dallas, Texas. See you tomorrow night at the American Airlines Center! #TRUMP2020"
410,Donald Trump,“This President is the most patriotic President I’ve seen in many years. He is going to do what is good for America…
411,Donald Trump,"Nancy Pelosi needs help fast! There is either something wrong with her “upstairs,” or she just plain doesn’t like o…"
412,Donald Trump,"The Do Nothing Democrats, Pelosi and Schumer stormed out of the Cabinet Room!"
413,Donald Trump,Nervous Nancy's unhinged meltdown!
414,Donald Trump,Do you think they like me?
415,Donald Trump,"I’m fighting for the American people, but the Democrats’ sole focus is fighting against ME with their fraudulent Wi…"
416,Donald Trump,FAKE NEWS!
417,Donald Trump,"THANK YOU, WORKING HARD!"
418,Donald Trump,
419,Donald Trump,"Guatemala, Honduras &amp; El Salvador have all signed historic Asylum Cooperation Agreements and are working to end the…"
420,Donald Trump,"Senator Rand Paul just wrote a great book, “The Case Against Socialism” which is now out. Highly recommended – as A…"
421,Donald Trump,"Republicans are totally deprived of their rights in this Impeachment Witch Hunt. No lawyers, no questions, no trans…"
422,Donald Trump,"Our record Economy would CRASH, just like in 1929, if any of those clowns became President!"
423,Donald Trump,"95% Approval Rating in the Republican Party. Thank you! Just won two Congressional Seats in North Carolina, &amp; a Go…"
424,Donald Trump,“What is happening to President Trump with Impeachment is a Constitutional Travesty.” @GrahamLedger The likes of w…
425,Donald Trump,You would think there is NO WAY that any of the Democrat Candidates that we witnessed last night could possibly bec…
